0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.0193933717316,0.00168916009704,0.237924741689,-0.0954115594981,-0.940375072474,0.282284247899,1.34533533545,-0.249943396604,-0.597188165997,-0.0125435978427,-0.1055302514,0.0535528199628,0.406103326042,-0.0561184306705,-0.102418438196,-0.0263110493932
-0.019261735116,0.00183836974005,0.238141426885,-0.0967415429514,-0.940074551189,0.283000543499,1.34084856655,-0.250267252697,-0.597094636651,-0.0121652268199,-0.105138404844,0.0539206415382,0.404228905373,-0.0561496216162,-0.102354321164,-0.0273848929521
-0.0192172236856,0.00194365380764,0.240125437442,-0.097287993641,-0.939689826597,0.284043521096,1.33503359634,-0.250503968667,-0.597106070234,-0.0115879496391,-0.104783155166,0.0541408408534,0.401970439352,-0.0561639410287,-0.102298652598,-0.028420528906
-0.0190531908201,0.00241218622096,0.240713576826,-0.0987902716114,-0.939768194141,0.285123325999,1.33013175149,-0.250673165143,-0.597022732178,-0.0114484570803,-0.104514152599,0.0542754765184,0.399708952002,-0.056195687589,-0.102232162753,-0.0295139972307
-0.0190248774955,0.00259315701475,0.242719918931,-0.0993219318539,-0.938904285579,0.286117449594,1.32422942566,-0.250829253812,-0.597092655352,-0.0110675245153,-0.104178934765,0.0545001797669,0.397448980348,-0.0562320543087,-0.102177462152,-0.0306060670439
-0.0795483520253,1.4313251057,0.21051802664,-1.57459551097,-0.829496790692,1.82174810577,1.13198519392,-1.71529388181,-0.326331356898,1.48197364865,-0.450741825602,-1.41132417825,0.40175222515,-0.0562320543087,-0.576711229563,-1.31553420001
-0.202179247361,1.30442134927,0.328261340297,-1.53583825062,-0.926989196104,1.815952184,1.24328087399,-1.71419011637,-0.443469871031,1.49680068353,-0.393674638857,-1.44547197305,0.780100229797,-0.0562320543087,-0.447635058998,-1.0980401041
-0.251925817194,1.18290262104,0.371678403283,-1.49751663257,-0.937142376918,1.76089923883,1.3004968047,-1.68141867682,-0.510457748235,1.53511039196,-0.280267623181,-1.49603794022,0.657655873565,-0.0562320543087,-0.299782281578,-0.856337633826
-0.280345933897,1.04480913139,0.400650480143,-1.49751663257,-0.940024319729,1.70704739191,1.33949605511,-1.62062821537,-0.586228867638,1.55491659305,-0.222342903532,-1.51226493517,0.575220253127,-0.0562320543087,-0.233725644784,-0.66196762528
-0.291582223328,0.920628173538,0.41394387688,-1.49751663257,-0.932121391154,1.62599074704,1.35534196974,-1.62062821537,-0.66805559367,1.56990989919,-0.153006914629,-1.52127965983,0.495924991177,-0.0562320543087,-0.17711542754,-0.506382936376
-0.29340084089,0.812662170097,0.410470458472,-1.38202040501,-0.901764772674,1.54543931536,1.37586380471,-1.49994214777,-0.747074995376,1.56817561388,-0.0883770092824,-1.52515789221,0.416983338808,1.16157800571,-0.120277915761,-0.388476514956
-0.296111614621,0.71692645181,0.376617817672,-1.34619925038,-0.866575649338,1.46786610577,1.39797404619,-1.43166391316,-0.819373188342,1.55868155673,-0.0226137921204,-1.52719273274,0.351720983113,1.07968173093,-0.0620902551591,-0.306703203547
-0.311690731154,0.623268107742,0.337571931203,-1.31158286044,-0.830614834094,1.38590053087,1.4033941648,-1.36263066135,-0.884803497337,1.53820101336,0.0464875548276,-1.53187629247,0.290703240372,0.989766830485,-0.00274130444052,-0.275227020388
-0.315397635425,0.513714124558,0.301955999262,-1.27084273483,-0.794518740068,1.330297715,1.39202075904,-1.28053573879,-0.884406507497,1.51395739449,0.112330615337,-1.51770562035,0.290459088931,0.901364776858,0.0575509266802,-0.254087905246
-0.314043868148,0.434109240085,0.271485054429,-1.2214708617,-0.764934165997,1.28766791201,1.35907993532,-1.19824424896,-1.00569404865,1.48429663793,0.177890729386,-1.50672923349,0.166600728359,0.826627873011,0.118634059037,-0.236862518904
-0.307905941016,0.386365281186,0.2517168701,-1.16242161744,-0.745634964885,1.25323270184,1.3193818232,-1.12165721753,-1.04208631074,1.45035343403,0.246787262975,-1.48630459522,0.104418224837,0.734732409838,0.176204968215,-0.22717984325
-0.303086365087,0.354797859271,0.24357269651,-1.09054653877,-0.744223383632,1.21823679706,1.28189118974,-1.05909990934,-1.04419794759,1.41794022584,0.315656170749,-1.45204215431,0.0416411357956,0.646502590019,0.221436227909,-0.218475482257
-0.304252568839,0.323781467324,0.252031254822,-1.00250977229,-0.752876747571,1.17903652466,1.24528365073,-1.01585471128,-1.02236943044,1.39166160402,0.379863504476,-1.39479712939,0.0417019582875,0.580486107817,0.250934991182,-0.211662387909
-0.261351257412,0.316369702407,0.226074770373,-0.919819648303,-0.69301090329,1.17401045634,1.14498887848,-1.0084260635,-0.930170727403,1.38581981853,0.379758812325,-1.32093856487,-0.0213533705428,0.537401404676,0.211957936584,-0.206756414921
-0.315325238476,0.232776221206,0.32804175283,-0.83897759791,-0.750128337847,1.13131784656,1.14498887848,-0.97258629345,-0.964418874797,1.35125144638,0.512424356095,-1.21375309517,-0.144667502645,0.488622888497,0.300799294819,-0.200128290015
-0.306993296194,0.199077015593,0.358365381836,-0.801807874678,-0.753220792884,1.10563017923,1.15814259732,-0.950304136565,-0.964418874797,1.33173342729,0.582252057058,-1.10762894798,-0.20766011292,0.449922133261,0.304033574842,-0.193387636192
-0.306993296194,0.164897086882,0.350742730245,-0.783382774289,-0.778266262726,1.03105265519,1.2349641979,-0.951972286837,-0.815277669146,1.3146353978,0.586794916721,-1.02984469202,-0.204237612504,0.422688503136,0.267430396348,-0.184010905391
-0.308111775572,0.126547680863,0.381785014823,-0.715254813229,-0.829440194383,0.927000757433,1.25072237319,-0.899786214506,-0.913850246177,1.26978704302,0.694121280576,-0.950695121492,-0.326450806134,0.380036318136,0.337750276063,-0.172476168988
-0.306970208092,0.0785520018098,0.422869402177,-0.627556531238,-0.864746703157,0.862646574692,1.23180524835,-0.856299908003,-0.899869832838,1.24356157176,0.6973623872,-0.921904449881,-0.32712600797,0.376915467563,0.286621965546,-0.172476046677
-0.264489278518,0.0779982558702,0.449912272621,-0.621337763677,-0.857578092889,0.763709353808,1.19001195223,-0.829486910082,-0.954400396232,1.16898312275,0.763745226634,-0.863399706752,-0.387403266637,0.358796357697,0.321582713358,-0.158298274895
-0.313759006686,-0.0106239495784,0.479822924998,-0.534156958253,-0.962398790303,0.63354443028,1.25878752135,-0.733175983736,-1.06125981304,1.02464247521,0.895554501299,-0.788672171149,-0.509063436652,0.314684783212,0.392478226971,-0.122085025358
-0.310780897094,-0.057057133668,0.501548591181,-0.488304735498,-1.00966946609,0.529180608961,1.27006462395,-0.671212242561,-1.08630843689,0.910164302545,0.969599417719,-0.712590947462,-0.572069430328,0.292998629749,0.388817504675,-0.100187146682
-0.298625906807,-0.105740549288,0.494184141805,-0.439077157547,-1.05316129469,0.426547437136,1.26363853925,-0.61810258919,-1.07488167284,0.786885672674,1.01597935674,-0.617828029882,-0.639165747157,0.260606510088,0.389038305949,-0.0758134231756
-0.290023667206,-0.151870876512,0.479226465586,-0.388672079805,-1.07850255659,0.314663475101,1.23054723765,-0.554295978165,-1.06655345008,0.737560535147,1.01022754164,-0.485300837246,-0.710518227101,0.170025231603,0.406577726415,-0.048984443134
-0.284077873765,-0.193949262274,0.467446917683,-0.335329916566,-1.07616693283,0.202196738793,1.19642514954,-0.500553011161,-1.06655345008,0.690838443778,0.978258513087,-0.365112073056,-0.702701609915,0.0697728567046,0.406534837405,-0.0203419226016
-0.281347654823,-0.213047314201,0.433937023089,-0.279045666032,-1.07616693283,0.10735385272,1.15294734397,-0.44904020695,-1.06655345008,0.651549440492,0.858836688266,-0.338072012092,-0.702701609915,-0.0407368404819,0.480196130018,0.0102145573924
-0.27197070228,-0.256856270744,0.466716183153,-0.180422653384,-0.991994121325,0.0574325161267,1.06221060766,-0.405583492826,-1.06655345008,0.623262203635,0.828155387108,-0.342001491099,-0.702701609915,-0.0249620531501,0.457939151704,0.0353926638463
-0.27554680449,-0.327524483561,0.522987033903,-0.180422653384,-0.991994121325,-0.119873722948,0.929619016004,-0.391099750579,-0.943937931409,0.619382924658,0.800341575385,-0.365450897999,-0.56488547932,0.026658263739,0.42441773952,0.0619929449927
-0.271674683629,-0.386587397611,0.503883471493,0.0330284253635,-0.991994121325,-0.0611039390884,0.806705413654,-0.401580603996,-0.878886773859,0.636018938421,0.748788523336,-0.434812641558,-0.51302523023,0.134085418186,0.33340158436,0.0614829262732
-0.272916297119,-0.386584132183,0.541718839126,0.17709986324,-0.991994121325,-0.068356208896,0.747564973647,-0.378973961808,-0.876015972384,0.612417119032,0.769206949306,-0.4504364782,-0.476214295313,0.201226792505,0.300373897568,0.0907928629457
-0.245965597867,-0.386584132183,0.47189333325,0.196363207576,-0.700276604048,-0.146303282665,0.701511173237,-0.357117229844,-0.883935070713,0.591065009481,0.851640324426,-0.46703876776,-0.502513762165,0.205153880067,0.274352240244,0.163719562766
-0.268465798002,-0.438941835748,0.498722233924,0.310814668933,-0.668420900703,-0.139598553474,0.695553110774,-0.261320113749,-0.962523744559,0.506812638534,0.880978527303,-0.409465896051,-0.499418703901,0.23832451275,0.312123374955,0.176658498086
